"AverageShortestPathLength","BetweennessCentrality","Class","Class_mod","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","Family","Genus","Hub","IsSingleNode","label","mv","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","Order","PartnerOfMultiEdgedNodePairs","Phylum","RA","Radiality","selected","SelfLoops","shared name","Species","Stress","TopologicalCoefficient"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4489_Rhodococcus_coprophilus","0","ASV4489_Rhodococcus_coprophilus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4489_Rhodococcus_coprophilus","Rhodococcus_coprophilus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriaceae","Corynebacterium","","true","ASV4490_Corynebacterium","0","ASV4490_Corynebacterium","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4490_Corynebacterium","Corynebacterium","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4491_Rhodococcus","0","ASV4491_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4491_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Actinobacteria","Actinobacteria","","true","ASV4492_Actinobacteria","0","ASV4492_Actinobacteria","0.0","0","0","Actinobacteria","0","Actinobacteriota",,"Infinity","false","0","ASV4492_Actinobacteria","Actinobacteria","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4493_Rhodococcus_coprophilus","0","ASV4493_Rhodococcus_coprophilus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4493_Rhodococcus_coprophilus","Rhodococcus_coprophilus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4494_Rhodococcus","0","ASV4494_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4494_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Alphaproteobacteria","","0.0","0.0","0","0","Rhizobiaceae","Mesorhizobium","","true","ASV4495_Mesorhizobium","0","ASV4495_Mesorhizobium","0.0","0","0","Rhizobiales","0","Proteobacteria",,"Infinity","false","0","ASV4495_Mesorhizobium","Mesorhizobium","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4496_Corynebacteriales","0","ASV4496_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4496_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4497_Rhodococcus","0","ASV4497_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4497_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4498_Rhodococcus","0","ASV4498_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4498_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Actinobacteria","Actinobacteria","","true","ASV4499_Actinobacteria","0","ASV4499_Actinobacteria","0.0","0","0","Actinobacteria","0","Actinobacteriota",,"Infinity","false","0","ASV4499_Actinobacteria","Actinobacteria","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Actinobacteria","Actinobacteria","","true","ASV4500_Actinobacteria","0","ASV4500_Actinobacteria","0.0","0","0","Actinobacteria","0","Actinobacteriota",,"Infinity","false","0","ASV4500_Actinobacteria","Actinobacteria","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Nocardiaceae","","true","ASV4501_Nocardiaceae","0","ASV4501_Nocardiaceae","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4501_Nocardiaceae","Nocardiaceae","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4502_Rhodococcus","0","ASV4502_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4502_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4503_Corynebacteriales","0","ASV4503_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4503_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Actinobacteria","Actinobacteria","","true","ASV4504_Actinobacteria","0","ASV4504_Actinobacteria","0.0","0","0","Actinobacteria","0","Actinobacteriota",,"Infinity","false","0","ASV4504_Actinobacteria","Actinobacteria","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4505_Corynebacteriales","0","ASV4505_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4505_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4506_Corynebacteriales","0","ASV4506_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4506_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Bacteria","","0.0","0.0","0","0","Bacteria","Bacteria","","true","ASV4507_Bacteria","0","ASV4507_Bacteria","0.0","0","0","Bacteria","0","Bacteria",,"Infinity","false","0","ASV4507_Bacteria","Bacteria","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4508_Corynebacteriales","0","ASV4508_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4508_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4509_Rhodococcus","0","ASV4509_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4509_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4510_Corynebacteriales","0","ASV4510_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4510_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4511_Corynebacteriales","0","ASV4511_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4511_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4512_Corynebacteriales","0","ASV4512_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4512_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4513_Corynebacteriales","0","ASV4513_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4513_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4514_Corynebacteriales","0","ASV4514_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4514_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4515_Corynebacteriales","0","ASV4515_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4515_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Actinobacteria","Actinobacteria","","true","ASV4516_Actinobacteria","0","ASV4516_Actinobacteria","0.0","0","0","Actinobacteria","0","Actinobacteriota",,"Infinity","false","0","ASV4516_Actinobacteria","Actinobacteria","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4517_Corynebacteriales","0","ASV4517_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4517_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Actinobacteria","Actinobacteria","","true","ASV4518_Actinobacteria","0","ASV4518_Actinobacteria","0.0","0","0","Actinobacteria","0","Actinobacteriota",,"Infinity","false","0","ASV4518_Actinobacteria","Actinobacteria","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4519_Corynebacteriales","0","ASV4519_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4519_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Bacteria","","0.0","0.0","0","0","Bacteria","Bacteria","","true","ASV4520_Bacteria","0","ASV4520_Bacteria","0.0","0","0","Bacteria","0","Bacteria",,"Infinity","false","0","ASV4520_Bacteria","Bacteria","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4521_Corynebacteriales","0","ASV4521_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4521_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriaceae","Corynebacterium","","true","ASV4522_Corynebacterium","0","ASV4522_Corynebacterium","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4522_Corynebacterium","Corynebacterium","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4523_Corynebacteriales","0","ASV4523_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4523_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Bacteria","","0.0","0.0","0","0","Bacteria","Bacteria","","true","ASV4524_Bacteria","0","ASV4524_Bacteria","0.0","0","0","Bacteria","0","Bacteria",,"Infinity","false","0","ASV4524_Bacteria","Bacteria","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4525_Corynebacteriales","0","ASV4525_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4525_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Bacteria","","0.0","0.0","0","0","Bacteria","Bacteria","","true","ASV4526_Bacteria","0","ASV4526_Bacteria","0.0","0","0","Bacteria","0","Bacteria",,"Infinity","false","0","ASV4526_Bacteria","Bacteria","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Actinobacteria","Actinobacteria","","true","ASV4527_Actinobacteria","0","ASV4527_Actinobacteria","0.0","0","0","Actinobacteria","0","Actinobacteriota",,"Infinity","false","0","ASV4527_Actinobacteria","Actinobacteria","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4528_Corynebacteriales","0","ASV4528_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4528_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriales","Corynebacteriales","","true","ASV4529_Corynebacteriales","0","ASV4529_Corynebacteriales","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4529_Corynebacteriales","Corynebacteriales","0","0.0"
"0.0","0.0","Bacteria","","0.0","0.0","0","0","Bacteria","Bacteria","","true","ASV4530_Bacteria","0","ASV4530_Bacteria","0.0","0","0","Bacteria","0","Bacteria",,"Infinity","false","0","ASV4530_Bacteria","Bacteria","0","0.0"
"0.0","0.0","Bacteria","","0.0","0.0","0","0","Bacteria","Bacteria","","true","ASV4531_Bacteria","0","ASV4531_Bacteria","0.0","0","0","Bacteria","0","Bacteria",,"Infinity","false","0","ASV4531_Bacteria","Bacteria","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4532_Rhodococcus_erythropolis","0","ASV4532_Rhodococcus_erythropolis","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4532_Rhodococcus_erythropolis","Rhodococcus_erythropolis","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4533_Rhodococcus","0","ASV4533_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4533_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4534_Rhodococcus","0","ASV4534_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4534_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4535_Rhodococcus_erythropolis","0","ASV4535_Rhodococcus_erythropolis","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4535_Rhodococcus_erythropolis","Rhodococcus_erythropolis","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4536_Rhodococcus_erythropolis","0","ASV4536_Rhodococcus_erythropolis","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4536_Rhodococcus_erythropolis","Rhodococcus_erythropolis","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4537_Rhodococcus_erythropolis","0","ASV4537_Rhodococcus_erythropolis","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4537_Rhodococcus_erythropolis","Rhodococcus_erythropolis","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4538_Rhodococcus_erythropolis","0","ASV4538_Rhodococcus_erythropolis","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4538_Rhodococcus_erythropolis","Rhodococcus_erythropolis","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4539_Rhodococcus_erythropolis","0","ASV4539_Rhodococcus_erythropolis","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4539_Rhodococcus_erythropolis","Rhodococcus_erythropolis","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4540_Rhodococcus_erythropolis","0","ASV4540_Rhodococcus_erythropolis","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4540_Rhodococcus_erythropolis","Rhodococcus_erythropolis","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4541_Rhodococcus_erythropolis","0","ASV4541_Rhodococcus_erythropolis","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4541_Rhodococcus_erythropolis","Rhodococcus_erythropolis","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4542_Rhodococcus","0","ASV4542_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4542_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4543_Rhodococcus_erythropolis","0","ASV4543_Rhodococcus_erythropolis","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4543_Rhodococcus_erythropolis","Rhodococcus_erythropolis","0","0.0"
"3.92","0.052464646464646464","Actinobacteria","Actinobacteria","0.25510204081632654","0.0","3","7","Nocardiaceae","Rhodococcus","","false","ASV4544_Rhodococcus_erythropolis","0","ASV4544_Rhodococcus_erythropolis","3.6666666666666665","0","3","Corynebacteriales","0","Actinobacteriota",,"0.8053333333333333","false","0","ASV4544_Rhodococcus_erythropolis","Rhodococcus_erythropolis","1074","0.3333333333333333"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4545_Rhodococcus_erythropolis","0","ASV4545_Rhodococcus_erythropolis","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4545_Rhodococcus_erythropolis","Rhodococcus_erythropolis","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4546_Rhodococcus","0","ASV4546_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4546_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4547_Rhodococcus","0","ASV4547_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4547_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4548_Rhodococcus","0","ASV4548_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4548_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4549_Rhodococcus","0","ASV4549_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4549_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4550_Rhodococcus","0","ASV4550_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4550_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4551_Rhodococcus","0","ASV4551_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4551_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4552_Rhodococcus","0","ASV4552_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4552_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4553_Rhodococcus","0","ASV4553_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4553_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4554_Rhodococcus","0","ASV4554_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4554_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4555_Rhodococcus","0","ASV4555_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4555_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4556_Rhodococcus","0","ASV4556_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4556_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4557_Rhodococcus","0","ASV4557_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4557_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4558_Rhodococcus","0","ASV4558_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4558_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4559_Rhodococcus","0","ASV4559_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4559_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4560_Rhodococcus","0","ASV4560_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4560_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4561_Rhodococcus","0","ASV4561_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4561_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4562_Rhodococcus","0","ASV4562_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4562_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4563_Rhodococcus","0","ASV4563_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4563_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4564_Rhodococcus","0","ASV4564_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4564_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4565_Rhodococcus","0","ASV4565_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4565_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4566_Rhodococcus","0","ASV4566_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4566_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4567_Rhodococcus","0","ASV4567_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4567_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4568_Rhodococcus","0","ASV4568_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4568_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4569_Rhodococcus_erythropolis","0","ASV4569_Rhodococcus_erythropolis","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4569_Rhodococcus_erythropolis","Rhodococcus_erythropolis","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4570_Rhodococcus_erythropolis","0","ASV4570_Rhodococcus_erythropolis","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4570_Rhodococcus_erythropolis","Rhodococcus_erythropolis","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4571_Rhodococcus_erythropolis","0","ASV4571_Rhodococcus_erythropolis","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4571_Rhodococcus_erythropolis","Rhodococcus_erythropolis","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Nocardiaceae","Rhodococcus","","true","ASV4572_Rhodococcus","0","ASV4572_Rhodococcus","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4572_Rhodococcus","Rhodococcus","0","0.0"
"0.0","0.0","Bacilli","","0.0","0.0","0","0","Bacillaceae","Bacillus","","true","ASV4573_Bacillus","0","ASV4573_Bacillus","0.0","0","0","Bacillales","0","Firmicutes",,"Infinity","false","0","ASV4573_Bacillus","Bacillus","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriaceae","Corynebacterium","","true","ASV4574_Corynebacterium","0","ASV4574_Corynebacterium","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4574_Corynebacterium","Corynebacterium","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriaceae","Corynebacterium","","true","ASV4575_Corynebacterium","0","ASV4575_Corynebacterium","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4575_Corynebacterium","Corynebacterium","0","0.0"
"0.0","0.0","Actinobacteria","","0.0","0.0","0","0","Corynebacteriaceae","Corynebacterium","","true","ASV4576_Corynebacterium","0","ASV4576_Corynebacterium","0.0","0","0","Corynebacteriales","0","Actinobacteriota",,"Infinity","false","0","ASV4576_Corynebacterium","Corynebacterium","0","0.0"
"0.0","0.0","Bacilli","","0.0","0.0","0","0","Bacillaceae","Bacillus","","true","ASV4577_Bacillus","0","ASV4577_Bacillus","0.0","0","0","Bacillales","0","Firmicutes",,"Infinity","false","0","ASV4577_Bacillus","Bacillus","0","0.0"
"0.0","0.0","Bacilli","","0.0","0.0","0","0","Bacilli","Bacilli","","true","ASV4578_Bacilli","0","ASV4578_Bacilli","0.0","0","0","Bacilli","0","Firmicutes",,"Infinity","false","0","ASV4578_Bacilli","Bacilli","0","0.0"
